date,ticker,rank,score,signal,nikkei_uptrend,up_prob,flat_prob,down_prob,price,take_profit,stop_loss,return,hold_days,result,exit_price
2025-08-25,7203.T,3,50.05,🔴 買わない,True,34.96,31.5,33.54,2852.966796875,3057.0,2751.0,-2.415,5,TIMEOUT_LOSS,2784.068603515625
2025-08-26,8058.T,1,63.07,🔴 買わない,True,37.78,27.62,34.61,3182.65576171875,3349.0,3100.0,5.2266,4,WIN,3349.0
2025-08-26,7203.T,2,51.04,🔴 買わない,True,38.26,30.68,31.07,2812.695556640625,3020.0,2709.0,-1.6215,5,TIMEOUT_LOSS,2767.086669921875
2025-08-26,8306.T,3,51.04,🔴 買わない,True,38.25,32.63,29.11,2196.73583984375,2358.0,2116.0,-3.147,5,TIMEOUT_LOSS,2127.6044921875
2025-08-27,7203.T,1,51.03,🔴 買わない,True,38.22,33.75,28.03,2818.517822265625,3018.0,2719.0,0.0172,5,HOLD,2819.0029296875
2025-08-27,8058.T,2,50.43,🔴 買わない,True,36.22,28.82,34.96,3170.951171875,3325.0,3094.0,4.8581,3,WIN,3325.0
2025-08-27,7269.T,3,49.9,🔴 買わない,True,34.43,39.37,26.19,1894.044189453125,2061.0,1811.0,3.2783,5,HOLD,1956.135986328125
2025-08-28,8058.T,1,66.41,🔴 買わない,True,38.75,26.35,34.91,3229.473876953125,3404.0,3142.0,4.0471,5,HOLD,3360.174560546875
2025-08-28,8031.T,2,65.96,🟡 監視(拮抗),True,37.26,25.87,36.87,3296.815673828125,3476.0,3207.0,5.4351,3,WIN,3476.0
2025-08-28,7269.T,3,52.94,🔴 買わない,True,34.42,37.86,27.72,1920.4454345703125,2087.0,1837.0,2.8004,5,HOLD,1974.225830078125
2025-08-29,8058.T,1,54.22,🔴 買わない,True,38.72,25.83,35.45,3271.415283203125,3446.0,3184.0,4.2636,5,HOLD,3410.89404296875
2025-08-29,8031.T,2,53.8,🟡 監視(拮抗),True,37.29,24.92,37.78,3345.642822265625,3518.0,3259.0,5.1517,2,WIN,3518.0
2025-08-29,7269.T,3,53.23,🔴 買わない,True,35.41,35.77,28.82,1927.2901611328125,2090.0,1846.0,4.2111,5,HOLD,2008.4495849609375
2025-09-02,7269.T,1,50.81,🔴 買わない,True,37.49,32.69,29.82,1967.869873046875,2129.0,1888.0,3.9006,5,HOLD,2044.629150390625
2025-09-02,8058.T,2,50.81,🔴 買わない,True,37.48,26.8,35.71,3367.9775390625,3551.0,3277.0,-2.7013,1,LOSS,3277.0
2025-09-02,8031.T,3,50.61,🟡 監視(拮抗),True,36.82,27.13,36.05,3460.875244140625,3646.0,3368.0,5.3491,3,WIN,3646.0
2025-09-03,8031.T,1,59.02,🔴 買わない,True,34.41,27.77,37.82,3496.03076171875,3680.0,3404.0,1.8156,5,HOLD,3559.50634765625
2025-09-03,7269.T,2,46.98,🔴 買わない,True,34.85,34.87,30.27,1956.135986328125,2113.0,1878.0,3.6491,5,HOLD,2027.51708984375
2025-09-03,8058.T,3,46.58,🔴 買わない,True,33.54,26.26,40.2,3276.2919921875,3469.0,3180.0,2.7985,5,HOLD,3367.9775390625
2025-09-04,8031.T,1,63.64,🔴 買わない,True,39.67,26.72,33.61,3549.74072265625,3739.0,3455.0,-0.11,5,TIMEOUT_LOSS,3545.834716796875
2025-09-04,7269.T,2,51.01,🔴 買わない,True,38.15,33.78,28.07,1956.135986328125,2114.0,1877.0,3.0742,5,HOLD,2016.2720947265625
2025-09-04,8058.T,3,50.44,🟡 監視(拮抗),True,36.24,28.23,35.53,3301.65185546875,3494.0,3206.0,1.6544,5,HOLD,3356.27294921875
2025-09-05,5803.T,1,56.79,🟡 監視,True,47.27,28.86,23.86,2197.963134765625,2463.0,2065.0,5.6971,5,HOLD,2323.184326171875
2025-09-05,7269.T,2,55.39,🟡 監視,True,42.59,28.8,28.61,1974.225830078125,2104.0,1910.0,3.1946,5,HOLD,2037.2952880859375
2025-09-05,8031.T,3,54.53,🔴 買わない,True,39.73,26.97,33.29,3627.864501953125,3831.0,3526.0,-2.8078,4,LOSS,3526.0
2025-09-08,5803.T,1,55.55,🟡 監視,True,43.15,33.87,22.98,2233.3876953125,2484.0,2108.0,3.0616,5,HOLD,2301.764892578125
2025-09-08,7269.T,2,55.51,🟡 監視,True,43.01,29.47,27.52,2008.4495849609375,2135.0,1945.0,1.2171,5,HOLD,2032.8951416015625
2025-09-08,8031.T,3,53.57,🔴 買わない,True,36.55,31.24,32.21,3632.7470703125,3833.0,3533.0,-2.7458,3,LOSS,3533.0
2025-09-09,7269.T,1,55.73,🟡 監視,True,43.73,28.56,27.71,2044.629150390625,2172.0,1981.0,0.0717,5,HOLD,2046.095703125
2025-09-09,8031.T,2,53.29,🔴 買わない,True,35.59,30.28,34.13,3577.083984375,3783.0,3474.0,-0.546,5,TIMEOUT_LOSS,3557.55322265625
2025-09-09,8058.T,3,52.31,🔴 買わない,True,32.33,33.6,34.07,3376.755859375,3577.0,3276.0,-0.0578,5,TIMEOUT_LOSS,3374.804931640625
2025-09-10,7269.T,1,54.4,🔴 買わない,True,39.29,29.29,31.42,2027.51708984375,2156.0,1963.0,2.1944,5,HOLD,2072.008056640625
2025-09-10,5803.T,2,54.15,🔴 買わない,True,38.46,34.61,26.93,2245.744873046875,2516.0,2111.0,-0.1834,5,TIMEOUT_LOSS,2241.625732421875
2025-09-10,8058.T,3,51.65,🔴 買わない,True,30.14,33.05,36.81,3367.9775390625,3567.0,3268.0,1.5059,5,HOLD,3418.697021484375
2025-09-11,9984.T,1,67.29,🟡 監視,True,41.7,32.77,25.53,4464.79248046875,5050.0,4172.0,2.625,5,HOLD,4581.99169921875
2025-09-11,5803.T,2,56.08,🟡 監視,True,44.91,34.66,20.43,2305.060302734375,2590.0,2163.0,-0.1072,5,TIMEOUT_LOSS,2302.5888671875
2025-09-11,7269.T,3,54.39,🔴 買わない,True,39.28,34.28,26.43,2016.2720947265625,2141.0,1954.0,3.3948,5,HOLD,2084.719970703125
2025-09-12,9984.T,1,67.09,🟡 監視,True,41.03,31.98,26.99,4545.8349609375,5140.0,4249.0,-1.6456,5,TIMEOUT_LOSS,4471.02685546875
2025-09-12,7269.T,2,55.41,🟡 監視,True,42.69,29.61,27.7,2037.2952880859375,2158.0,1977.0,2.8078,5,HOLD,2094.498046875
2025-09-12,5803.T,3,54.41,🔴 買わない,True,39.35,41.3,19.35,2323.184326171875,2605.0,2182.0,1.0638,5,HOLD,2347.899169921875
2025-09-16,6526.T,1,65.55,🔴 買わない,True,35.9,34.25,29.84,2924.6376953125,3317.0,2729.0,-6.6893,3,LOSS,2729.0
2025-09-16,9984.T,2,54.59,🔴 買わない,True,39.92,36.31,23.77,4563.2900390625,5174.0,4258.0,3.8251,5,HOLD,4737.841796875
2025-09-16,5803.T,3,54.27,🔴 買わない,True,38.87,40.9,20.24,2301.764892578125,2596.0,2154.0,4.2949,5,HOLD,2400.623779296875
2025-09-17,9984.T,1,52.32,🔴 買わない,True,32.38,43.56,24.07,4503.443359375,5115.0,4198.0,8.4164,5,HOLD,4882.47119140625
2025-09-17,6526.T,2,47.04,🔴 買わない,True,28.97,43.37,27.66,2782.688720703125,3203.0,2573.0,1.6711,5,HOLD,2829.18896484375
2025-09-17,7269.T,3,38.98,🔴 買わない,True,38.63,33.56,27.81,2046.095703125,2167.0,1986.0,5.909,4,WIN,2167.0
2025-09-18,7269.T,1,54.38,🔴 買わない,True,39.23,33.75,27.02,2072.008056640625,2196.0,2010.0,5.9841,3,WIN,2196.0
2025-09-18,9984.T,2,52.24,🔴 買わない,True,32.09,38.01,29.9,4552.06884765625,5160.0,4248.0,3.232,5,HOLD,4699.19091796875
2025-09-18,6526.T,3,48.37,🔴 買わない,True,33.39,42.24,24.37,2776.81494140625,3188.0,2571.0,-0.7227,5,TIMEOUT_LOSS,2756.74609375
2025-09-19,7269.T,1,66.71,🔴 買わない,True,39.77,31.31,28.92,2084.719970703125,2212.0,2021.0,2.822,5,HOLD,2143.55126953125
2025-09-19,8058.T,2,65.85,🔴 買わない,True,36.9,32.21,30.9,3483.072021484375,3677.0,3386.0,-0.1319,5,TIMEOUT_LOSS,3478.476806640625
2025-09-19,6613.T,3,65.7,🔴 買わない,True,36.4,36.63,26.97,402.0,459.0,373.0,-7.2139,3,LOSS,373.0
2025-09-22,6613.T,1,65.0,🔴 買わない,True,34.06,41.96,23.98,391.0,456.0,359.0,-1.023,5,TIMEOUT_LOSS,387.0
2025-09-22,8306.T,2,54.37,🔴 買わない,True,39.2,29.45,31.36,2290.522705078125,2420.0,2226.0,2.5543,5,HOLD,2349.02978515625
2025-09-22,7269.T,3,52.97,🔴 買わない,True,34.55,34.43,31.03,2094.498046875,2217.0,2033.0,1.8705,5,HOLD,2133.67529296875
2025-09-24,7269.T,1,66.3,🔴 買わない,True,38.4,28.84,32.76,2156.58984375,2296.0,2087.0,-1.3373,5,TIMEOUT_LOSS,2127.749755859375
2025-09-24,8306.T,2,54.19,🔴 買わない,True,38.59,31.42,29.99,2283.27099609375,2411.0,2220.0,-0.386,5,TIMEOUT_LOSS,2274.45751953125
2025-09-24,6613.T,3,52.61,🔴 買わない,True,33.34,48.56,18.1,397.0,465.0,363.0,-4.534,5,TIMEOUT_LOSS,379.0
2025-09-25,8306.T,1,55.37,🟡 監視,True,42.55,30.61,26.85,2294.39013671875,2414.0,2235.0,-2.5885,5,LOSS,2235.0
2025-09-25,7269.T,2,54.81,🟡 監視,True,40.66,31.89,27.45,2151.211669921875,2294.0,2080.0,-2.4449,5,TIMEOUT_LOSS,2098.6162109375
2025-09-25,4980.T,3,54.69,🟡 監視,True,40.28,33.65,26.07,2322.449462890625,2574.0,2197.0,-5.4016,4,LOSS,2197.0
2025-09-26,7269.T,1,55.17,🟡 監視,True,41.88,28.45,29.67,2176.63525390625,2323.0,2103.0,-3.383,3,LOSS,2103.0
2025-09-26,8306.T,2,55.04,🟡 監視,True,41.45,28.99,29.56,2315.177978515625,2431.0,2257.0,-2.5129,4,LOSS,2257.0
2025-09-26,4980.T,3,54.54,🔴 買わない,True,39.76,37.37,22.88,2284.912109375,2550.0,2152.0,0.6697,5,HOLD,2300.2138671875
2025-09-29,8306.T,1,51.58,🟡 監視,True,40.04,30.63,29.34,2283.288330078125,2400.0,2225.0,-2.5528,4,LOSS,2225.0
2025-09-29,7269.T,2,50.89,🔴 買わない,True,37.74,33.48,28.78,2143.55126953125,2292.0,2069.0,3.1329,5,HOLD,2210.706787109375
2025-09-29,9984.T,3,48.34,🔴 買わない,True,29.26,42.53,28.2,4753.36572265625,5387.0,4436.0,9.2437,5,HOLD,5192.75244140625
2025-09-30,8306.T,1,53.08,🟡 監視,True,45.04,29.11,25.86,2349.02978515625,2476.0,2286.0,-2.6832,1,LOSS,2286.0
2025-09-30,7269.T,2,52.1,🟡 監視,True,41.8,32.18,26.02,2133.67529296875,2281.0,2060.0,5.994,5,HOLD,2261.5673828125
2025-09-30,9984.T,3,49.14,🔴 買わない,True,31.91,43.44,24.65,4664.7392578125,5292.0,4351.0,13.4469,5,WIN,5292.0
2025-10-01,8306.T,1,53.45,🟡 監視,True,46.29,27.87,25.84,2274.45751953125,2408.0,2208.0,-2.9219,3,LOSS,2208.0
2025-10-01,4980.T,2,40.2,🟡 監視,True,42.71,40.52,16.77,2215.806884765625,2498.0,2075.0,4.9231,5,HOLD,2324.894287109375
2025-10-01,7269.T,3,38.05,🟡 監視,True,45.68,29.91,24.42,2127.749755859375,2275.0,2054.0,6.9205,5,WIN,2275.0
2025-10-02,4980.T,1,51.24,🔴 買わない,True,38.93,43.51,17.56,2279.482177734375,2538.0,2150.0,1.7107,5,HOLD,2318.477294921875
2025-10-02,7269.T,2,37.97,🟡 監視,True,45.4,29.33,25.26,2098.6162109375,2245.0,2026.0,6.9753,3,WIN,2245.0
2025-10-02,5803.T,3,37.76,🟡 監視,True,44.72,37.5,17.78,2348.06689453125,2625.0,2210.0,11.7941,3,WIN,2625.0
2025-10-03,9984.T,1,53.67,🔴 買わない,True,36.88,33.44,29.69,4988.0380859375,5585.0,4690.0,11.9679,4,WIN,5585.0
2025-10-03,4980.T,2,53.62,🔴 買わない,True,36.7,43.49,19.82,2300.2138671875,2559.0,2171.0,-3.1116,5,TIMEOUT_LOSS,2228.640625
2025-10-03,7269.T,3,39.82,🟡 監視,True,41.44,34.41,24.15,2161.821533203125,2315.0,2085.0,2.1928,5,HOLD,2209.2255859375
2025-10-06,4980.T,1,54.04,🔴 買わない,True,38.11,39.44,22.46,2385.60791015625,2670.0,2243.0,-5.9778,4,LOSS,2243.0
2025-10-06,9984.T,2,52.1,🔴 買わない,True,31.62,38.78,29.6,5192.75244140625,5794.0,4892.0,11.5786,3,WIN,5794.0
2025-10-06,8306.T,3,51.8,🟡 監視,True,40.77,36.48,22.75,2272.4951171875,2420.0,2199.0,-3.2341,5,LOSS,2199.0
2025-10-07,7269.T,1,52.99,🔴 買わない,True,34.6,36.5,28.9,2261.5673828125,2424.0,2180.0,-3.6067,4,LOSS,2180.0
2025-10-07,7203.T,2,52.5,🔴 買わない,True,32.98,31.35,35.67,2978.6484375,3152.0,2892.0,-2.909,2,LOSS,2892.0
2025-10-07,9501.T,3,51.91,🔴 買わない,True,30.99,41.31,27.7,743.7000122070312,884.0,673.0,5.2172,5,HOLD,782.5
2025-10-08,5803.T,1,65.38,🔴 買わない,True,35.33,31.74,32.94,2648.31396484375,2965.0,2490.0,5.2302,5,HOLD,2786.825927734375
2025-10-08,7269.T,2,52.83,🟡 監視(拮抗),True,34.07,32.3,33.63,2259.59228515625,2426.0,2176.0,-3.6994,3,LOSS,2176.0
2025-10-08,7203.T,3,52.43,🔴 買わない,True,32.75,32.99,34.25,2964.853759765625,3146.0,2874.0,-3.0644,2,LOSS,2874.0
2025-10-09,9984.T,1,64.57,🔴 買わない,True,32.62,33.37,34.0,5733.248046875,6463.0,5368.0,-6.3707,2,LOSS,5368.0
2025-10-09,5803.T,2,55.11,🟡 監視,True,41.66,32.07,26.27,2784.337646484375,3136.0,2609.0,-6.2973,2,LOSS,2609.0
2025-10-09,7203.T,3,53.5,🔴 買わない,True,36.3,35.04,28.66,2904.256103515625,3092.0,2810.0,-3.2454,2,LOSS,2810.0
2025-10-10,5803.T,1,55.03,🟡 監視,True,41.42,35.7,22.88,2747.01416015625,3096.0,2573.0,3.8345,5,HOLD,2852.349365234375
2025-10-10,7203.T,2,53.24,🔴 買わない,True,35.44,38.09,26.47,2855.97509765625,3042.0,2763.0,3.6053,5,HOLD,2958.94189453125
2025-10-10,7269.T,3,53.09,🔴 買わない,True,34.92,37.79,27.29,2209.2255859375,2375.0,2126.0,0.0894,5,HOLD,2211.20068359375
2025-10-14,9984.T,1,59.75,🔴 買わない,True,26.7,44.44,28.86,5212.724609375,6019.0,4810.0,15.4674,4,WIN,6019.0
2025-10-14,5803.T,2,49.77,🔴 買わない,True,34.01,40.88,25.11,2611.820068359375,2984.0,2426.0,5.9066,5,HOLD,2766.0908203125
2025-10-14,9501.T,3,49.24,🔴 買わない,True,32.24,48.14,19.62,749.4000244140625,879.0,685.0,5.4977,5,HOLD,790.5999755859375
2025-10-15,5803.T,1,49.33,🔴 買わない,True,32.54,43.6,23.86,2680.6611328125,3051.0,2496.0,4.7958,5,HOLD,2809.22021484375
2025-10-15,9501.T,2,48.85,🔴 買わない,True,30.95,49.25,19.8,782.5,912.0,718.0,0.0639,5,HOLD,783.0
2025-10-15,9984.T,3,47.92,🔴 買わない,True,27.86,42.3,29.84,5478.603515625,6301.0,5067.0,15.0111,4,WIN,6301.0
2025-10-16,9984.T,1,64.01,🔴 買わない,True,30.75,34.06,35.18,5949.1962890625,6826.0,5511.0,-5.1825,5,TIMEOUT_LOSS,5640.876953125
2025-10-16,6526.T,2,53.21,🔴 買わない,True,35.33,38.59,26.08,2933.54931640625,3406.0,2697.0,-2.9293,5,TIMEOUT_LOSS,2847.6171875
2025-10-16,5803.T,3,52.92,🔴 買わない,True,34.39,44.03,21.58,2786.825927734375,3159.0,2601.0,2.6488,5,HOLD,2860.643798828125
2025-10-17,5803.T,1,50.55,🔴 買わない,True,36.61,41.07,22.32,2727.9375,3099.0,2542.0,8.9997,5,HOLD,2973.44384765625
2025-10-17,9501.T,2,49.74,🔴 買わない,True,33.92,48.79,17.29,790.0,920.0,725.0,-5.2025,5,TIMEOUT_LOSS,748.9000244140625
2025-10-17,9509.T,3,49.22,🔴 買わない,True,32.19,43.72,24.09,1116.0772705078125,1255.0,1047.0,-1.8968,5,TIMEOUT_LOSS,1094.90771484375
2025-10-20,9984.T,1,54.21,🔴 買わない,True,38.67,41.95,19.38,6237.5439453125,7191.0,5761.0,-7.6399,2,LOSS,5761.0
2025-10-20,5803.T,2,53.77,🔴 買わない,True,37.21,45.2,17.59,2852.349365234375,3224.0,2666.0,-6.5332,2,LOSS,2666.0
2025-10-20,7203.T,3,52.66,🔴 買わない,True,33.49,36.98,29.53,2958.94189453125,3157.0,2860.0,6.6935,5,WIN,3157.0
2025-10-21,9984.T,1,65.94,🔴 買わない,True,37.19,42.52,20.29,6221.31689453125,7225.0,5720.0,-8.0581,1,LOSS,5720.0
2025-10-21,5803.T,2,54.66,🟡 監視,True,40.16,42.0,17.84,2766.0908203125,3163.0,2568.0,14.3491,4,WIN,3163.0
2025-10-21,7203.T,3,52.14,🔴 買わない,True,31.78,37.93,30.29,2960.91259765625,3156.0,2864.0,6.5888,4,WIN,3156.0
2025-10-22,9984.T,1,66.02,🔴 買わない,True,37.44,44.33,18.23,5916.74169921875,7027.0,5362.0,15.2532,5,HOLD,6819.23193359375
2025-10-22,7203.T,2,64.53,🔴 買わない,True,32.49,33.08,34.43,3058.4599609375,3274.0,2951.0,1.3531,5,HOLD,3099.84375
2025-10-22,5803.T,3,54.03,🔴 買わない,True,38.08,43.17,18.75,2809.22021484375,3223.0,2603.0,14.7293,3,WIN,3223.0
2025-10-23,5803.T,1,53.43,🔴 買わない,True,36.07,42.45,21.48,2860.643798828125,3277.0,2652.0,14.5546,4,WIN,3277.0
2025-10-23,9984.T,2,53.11,🔴 買わない,True,35.02,46.51,18.47,5640.876953125,6775.0,5074.0,20.1054,4,WIN,6775.0
2025-10-23,4980.T,3,52.6,🔴 買わない,True,33.3,42.12,24.58,2328.843017578125,2575.0,2206.0,2.3527,5,HOLD,2383.633544921875
2025-10-24,9984.T,1,54.68,🟡 監視,True,40.23,45.11,14.66,5961.67919921875,7113.0,5386.0,13.3375,5,HOLD,6756.8193359375
2025-10-24,4980.T,2,54.5,🔴 買わない,True,39.63,35.92,24.45,2399.922607421875,2654.0,2273.0,2.7561,5,HOLD,2466.066162109375
2025-10-24,5803.T,3,54.29,🔴 買わない,True,38.93,42.11,18.96,2973.44384765625,3404.0,2758.0,14.48,4,WIN,3404.0
2025-10-27,5803.T,1,55.04,🟡 監視,True,41.44,38.04,20.53,3210.65576171875,3680.0,2976.0,7.0008,5,HOLD,3435.426513671875
2025-10-27,9984.T,2,53.95,🔴 買わない,True,37.8,45.07,17.13,6358.625,7546.0,5765.0,-1.2171,5,TIMEOUT_LOSS,6281.23291015625
2025-10-27,4980.T,3,53.2,🔴 買わない,True,35.3,38.96,25.74,2410.781982421875,2638.0,2297.0,1.5356,5,HOLD,2447.802734375
2025-10-28,5803.T,1,53.99,🔴 買わない,True,37.95,41.22,20.83,3184.11474609375,3618.0,2967.0,2.1881,5,HOLD,3253.785400390625
2025-10-28,9984.T,2,53.89,🔴 買わない,True,37.61,43.32,19.07,6563.33935546875,7782.0,5954.0,-9.284,5,LOSS,5954.0
2025-10-28,4980.T,3,52.38,🔴 買わない,True,32.57,43.21,24.21,2386.1015625,2609.0,2274.0,-4.6981,5,LOSS,2274.0
2025-10-29,5803.T,1,55.12,🟡 監視,True,41.71,36.44,21.85,3335.897216796875,3767.0,3120.0,-6.4719,4,LOSS,3120.0
2025-10-29,9984.T,2,53.1,🔴 買わない,True,34.96,44.27,20.77,6819.23193359375,8080.0,6189.0,-9.242,4,LOSS,6189.0
2025-10-29,4980.T,3,52.69,🔴 買わない,True,33.6,43.28,23.12,2381.6591796875,2614.0,2266.0,-4.8562,4,LOSS,2266.0
2025-10-30,5803.T,1,67.46,🟡 監視,True,42.25,33.87,23.87,3451.185302734375,3869.0,3242.0,-6.0613,3,LOSS,3242.0
2025-10-30,9984.T,2,53.42,🔴 買わない,True,36.04,45.35,18.61,6565.8359375,7751.0,5973.0,-9.0291,3,LOSS,5973.0
2025-10-30,7203.T,3,52.99,🔴 買わない,True,34.61,38.52,26.87,3138.271728515625,3330.0,3043.0,-3.0358,3,LOSS,3043.0
2025-10-31,6526.T,1,63.75,🔴 買わない,True,29.88,32.67,37.45,3448.155029296875,3890.0,3227.0,-6.4137,1,LOSS,3227.0
2025-10-31,5803.T,2,53.27,🔴 買わない,True,35.52,35.35,29.13,3511.732421875,3938.0,3298.0,-6.0862,2,LOSS,3298.0
2025-10-31,4980.T,3,53.03,🔴 買わない,True,34.75,34.78,30.47,2466.066162109375,2695.0,2352.0,-4.6254,2,LOSS,2352.0
2025-11-04,9509.T,1,61.01,🔴 買わない,True,34.96,44.97,20.06,994.4755859375,1105.0,939.0,3.5644,5,HOLD,1029.9222412109375
2025-11-04,6526.T,2,54.46,🔴 買わない,True,29.36,53.83,16.81,2756.74609375,3308.0,2481.0,-10.0026,1,LOSS,2481.0
2025-11-04,4980.T,3,53.64,🔴 買わない,True,36.76,36.55,26.69,2447.802734375,2660.0,2342.0,-4.3224,1,LOSS,2342.0
2025-11-05,8031.T,1,60.61,🔴 買わない,True,29.58,30.0,40.43,3896.91748046875,4156.0,3768.0,2.5172,5,HOLD,3995.00927734375
2025-11-05,5803.T,2,49.43,🔴 買わない,True,32.89,41.85,25.25,3253.785400390625,3733.0,3014.0,2.3451,5,HOLD,3330.091064453125
2025-11-05,9501.T,3,49.21,🔴 買わない,True,32.14,37.58,30.28,818.5,928.0,764.0,7.5137,5,HOLD,880.0
2025-11-06,8031.T,1,61.4,🔴 買わない,True,32.21,32.15,35.64,4019.780029296875,4284.0,3888.0,1.0599,5,HOLD,4062.385498046875
2025-11-06,5803.T,2,50.92,🔴 買わない,True,37.86,40.38,21.76,3570.620849609375,4100.0,3306.0,-7.4111,1,LOSS,3306.0
2025-11-06,8306.T,3,50.04,🔴 買わない,True,34.91,34.37,30.72,2286.232177734375,2432.0,2213.0,5.1502,5,HOLD,2403.97802734375
2025-11-07,5803.T,1,62.83,🔴 買わない,True,36.97,43.25,19.78,3386.4912109375,3969.0,3095.0,-8.6075,3,LOSS,3095.0
2025-11-07,8306.T,2,50.54,🔴 買わない,True,36.59,35.12,28.29,2271.023193359375,2411.0,2201.0,6.1636,4,WIN,2411.0
2025-11-07,9501.T,3,50.13,🔴 買わない,True,35.22,35.14,29.63,844.0,954.0,789.0,4.0284,5,HOLD,878.0
2025-11-10,5803.T,1,51.8,🟡 監視,True,40.79,41.21,18.0,3402.25,3995.0,3106.0,-8.7075,2,LOSS,3106.0
2025-11-10,8306.T,2,50.66,🔴 買わない,True,36.99,34.7,28.31,2286.232177734375,2412.0,2223.0,5.5011,3,WIN,2412.0
2025-11-10,9501.T,3,49.94,🔴 買わない,True,34.59,37.85,27.56,855.0,972.0,796.0,5.2632,5,HOLD,900.0
2025-11-11,9501.T,1,50.1,🔴 買わない,True,35.12,37.94,26.94,868.0,981.0,812.0,1.4516,5,HOLD,880.5999755859375
2025-11-11,8306.T,2,50.06,🔴 買わない,True,34.99,36.37,28.64,2277.891845703125,2400.0,2217.0,5.3606,2,WIN,2400.0
2025-11-11,8031.T,3,48.42,🔴 買わない,True,29.51,37.46,33.02,3930.605712890625,4216.0,3788.0,0.1512,5,HOLD,3936.550537109375
2025-11-12,8306.T,1,54.08,🔴 買わない,True,38.23,29.71,32.06,2354.917236328125,2488.0,2289.0,-2.7991,5,LOSS,2289.0
2025-11-12,9501.T,2,53.56,🔴 買わない,True,36.49,37.98,25.53,880.0,993.0,824.0,-1.3636,5,TIMEOUT_LOSS,868.0
2025-11-12,8031.T,3,51.86,🟡 監視(拮抗),True,30.84,38.65,30.51,3995.00927734375,4283.0,3851.0,-1.2153,5,TIMEOUT_LOSS,3946.458740234375
2025-11-13,4980.T,1,66.05,🔴 買わない,True,37.56,31.1,31.34,2826.400146484375,3166.0,2657.0,12.0153,2,WIN,3166.0
2025-11-13,9501.T,2,54.77,🟡 監視,True,40.54,35.12,24.33,934.0999755859375,1056.0,873.0,-6.5411,1,LOSS,873.0
2025-11-13,8306.T,3,53.68,🔴 買わない,True,36.9,28.95,34.15,2403.97802734375,2544.0,2334.0,-2.9109,3,LOSS,2334.0
2025-11-14,9501.T,1,67.21,🟡 監視,True,41.41,38.42,20.17,878.0,1008.0,813.0,-7.4032,4,LOSS,813.0
2025-11-14,4980.T,2,67.01,🟡 監視,True,40.77,31.95,27.28,2904.8837890625,3263.0,2726.0,12.3281,1,WIN,3263.0
2025-11-14,8306.T,3,54.16,🔴 買わない,True,38.51,26.32,35.17,2404.959228515625,2547.0,2334.0,-2.9505,2,LOSS,2334.0
2025-11-17,4980.T,1,64.57,🟡 監視,True,42.77,31.41,25.82,3274.59619140625,3706.0,3059.0,-6.5839,1,LOSS,3059.0
2025-11-17,8306.T,2,52.0,🟡 監視,True,41.44,29.52,29.04,2380.91943359375,2522.0,2310.0,-2.9787,1,LOSS,2310.0
2025-11-17,7269.T,3,51.5,🔴 買わない,True,39.8,39.61,20.59,2257.123291015625,2481.0,2145.0,5.7318,5,HOLD,2386.496826171875
2025-11-18,4980.T,1,60.54,🔴 買わない,True,39.49,34.43,26.08,3026.804931640625,3503.0,2789.0,-2.3809,5,TIMEOUT_LOSS,2954.73828125
2025-11-18,9501.T,2,49.55,🟡 監視,True,43.42,35.17,21.42,880.5999755859375,1016.0,813.0,-7.6766,2,LOSS,813.0
2025-11-18,8306.T,3,47.22,🔴 買わない,True,35.66,26.08,38.25,2300.9501953125,2454.0,2224.0,4.3497,5,HOLD,2401.0341796875
2025-11-19,9501.T,1,60.93,🟡 監視,True,40.78,35.32,23.9,868.0,1014.0,795.0,-8.4101,1,LOSS,795.0
2025-11-19,4980.T,2,55.55,🔴 買わない,True,37.05,35.63,27.32,2938.942626953125,3430.0,2694.0,0.3191,5,HOLD,2948.3212890625
2025-11-19,8306.T,3,46.56,🔴 買わない,True,33.46,24.93,41.62,2296.044189453125,2451.0,2218.0,3.5684,5,HOLD,2377.975830078125
2025-11-20,8306.T,1,52.59,🟡 監視,True,43.42,28.71,27.87,2341.670654296875,2502.0,2261.0,3.2055,5,HOLD,2416.733642578125
2025-11-20,4980.T,2,48.58,🟡 監視,True,44.26,35.59,20.14,2917.717529296875,3441.0,2656.0,-0.0169,5,TIMEOUT_LOSS,2917.223876953125
2025-11-20,9501.T,3,44.38,🟡 監視,True,40.39,42.39,17.22,834.0,995.0,754.0,-9.5923,2,LOSS,754.0
2025-11-21,7269.T,1,59.34,🟡 監視(拮抗),True,35.47,28.97,35.56,2328.72314453125,2565.0,2211.0,1.866,5,HOLD,2372.177001953125
2025-11-21,8306.T,2,46.6,🔴 買わない,True,33.58,27.18,39.24,2340.198974609375,2505.0,2258.0,5.8071,5,HOLD,2476.09716796875
2025-11-21,8031.T,3,43.08,🔴 買わない,True,31.99,29.29,38.72,3951.412841796875,4270.0,3792.0,3.2849,5,HOLD,4081.211181640625
2025-11-25,9984.T,1,46.26,🔴 買わない,True,22.32,48.36,29.32,3842.137451171875,5165.0,3181.0,8.3171,5,HOLD,4161.69140625
2025-11-25,9509.T,2,45.38,🔴 買わない,True,29.54,31.61,38.85,1133.308349609375,1263.0,1069.0,-5.6744,5,LOSS,1069.0
